unique_id,ds,cutoff,y,AutoARIMA,HoltWinters,SeasonalNaive
30573981826,2023-03-01,2022-06-01,217020.73,289712.9,271626.75,230847.02
30573981826,2023-04-01,2022-06-01,237668.72,287903.97,345036.03,350634.06
30573981826,2023-05-01,2022-06-01,229121.86,286106.34,322874.2,344493.03
30573981826,2023-06-01,2022-06-01,243059.88,284319.94,302879.22,306513.3
30573981826,2022-08-01,2022-07-01,224803.39,205585.92,219524.19,182900.98
30573981826,2022-09-01,2022-07-01,223190.12,202927.28,270807.8,206734.55
30573981826,2022-10-01,2022-07-01,220235.0,200303.02,259051.4,201881.05
30573981826,2022-11-01,2022-07-01,231103.98,197712.7,263984.4,220066.86
30573981826,2022-12-01,2022-07-01,224620.69,195155.88,274443.72,208439.75
30573981826,2023-01-01,2022-07-01,221741.22,192632.12,270719.66,202864.11
30573981826,2023-02-01,2022-07-01,231006.2,190141.0,251577.31,211113.4
30573981826,2023-03-01,2022-07-01,217020.73,187682.1,267999.16,230847.02
30573981826,2023-04-01,2022-07-01,237668.72,185254.98,339714.12,350634.06
30573981826,2023-05-01,2022-07-01,229121.86,182859.27,304558.44,344493.03
30573981826,2023-06-01,2022-07-01,243059.88,180494.53,306814.1,306513.3
30573981826,2023-07-01,2022-07-01,221264.78,178160.38,253159.47,208279.39
30573981826,2022-09-01,2022-08-01,223190.12,222139.02,272695.72,206734.55
30573981826,2022-10-01,2022-08-01,220235.0,219506.22,265502.28,201881.05
30573981826,2022-11-01,2022-08-01,231103.98,216904.62,285295.2,220066.86
30573981826,2022-12-01,2022-08-01,224620.69,214333.88,269225.44,208439.75
30573981826,2023-01-01,2022-08-01,221741.22,211793.6,273353.8,202864.11
30573981826,2023-02-01,2022-08-01,231006.2,209283.4,255634.61,211113.4
30573981826,2023-03-01,2022-08-01,217020.73,206802.98,271939.56,230847.02
30573981826,2023-04-01,2022-08-01,237668.72,204351.95,348304.22,350634.06
30573981826,2023-05-01,2022-08-01,229121.86,201929.97,302011.78,344493.03
30573981826,2023-06-01,2022-08-01,243059.88,199536.69,304456.1,306513.3
30573981826,2023-07-01,2022-08-01,221264.78,197171.78,249860.81,208279.39
30573981826,2023-08-01,2022-08-01,234563.31,194834.9,258682.94,224803.39
30573981826,2022-10-01,2022-09-01,220235.0,218336.61,259507.0,201881.05
30573981826,2022-11-01,2022-09-01,231103.98,236522.44,265898.66,220066.86
30573981826,2022-12-01,2022-09-01,224620.69,224895.31,261071.61,208439.75
30573981826,2023-01-01,2022-09-01,221741.22,219319.69,262193.22,202864.11
30573981826,2023-02-01,2022-09-01,231006.2,227568.98,253207.45,211113.4
30573981826,2023-03-01,2022-09-01,217020.73,247302.58,255392.14,230847.02
30573981826,2023-04-01,2022-09-01,237668.72,367089.62,340642.06,350634.06
30573981826,2023-05-01,2022-09-01,229121.86,360948.62,285684.03,344493.03
30573981826,2023-06-01,2022-09-01,243059.88,322968.88,295913.62,306513.3
30573981826,2023-07-01,2022-09-01,221264.78,224734.95,238821.19,208279.39
30573981826,2023-08-01,2022-09-01,234563.31,241258.95,246820.2,224803.39
30573981826,2023-09-01,2022-09-01,264505.06,239645.69,277984.94,223190.12
33244945363,2022-04-01,2022-03-01,237883.62,224900.67,224924.42,224161.03
33244945363,2022-05-01,2022-03-01,228068.1,224531.75,241448.62,240705.27
33244945363,2022-06-01,2022-03-01,229059.75,224163.44,226428.62,224837.78
33244945363,2022-07-01,2022-03-01,222299.14,223795.72,232535.44,231906.95
33244945363,2022-08-01,2022-03-01,228323.17,223428.61,241436.03,240718.03
33244945363,2022-09-01,2022-03-01,233846.95,223062.1,210098.16,212532.73
33244945363,2022-10-01,2022-03-01,214358.83,222696.19,203973.0,205892.31
33244945363,2022-11-01,2022-03-01,208816.77,222330.88,206745.44,207874.16
33244945363,2022-12-01,2022-03-01,185874.1,221966.17,213441.48,211480.8
33244945363,2023-01-01,2022-03-01,186128.42,221602.06,219834.36,208438.4
33244945363,2023-02-01,2022-03-01,177281.77,221238.55,211844.17,210486.17
33244945363,2023-03-01,2022-03-01,183501.02,220875.62,227793.89,225270.2
33244945363,2022-05-01,2022-04-01,228068.1,237515.06,241099.66,240705.27
33244945363,2022-06-01,2022-04-01,229059.75,237147.08,225828.56,224837.78
33244945363,2022-07-01,2022-04-01,222299.14,236779.66,232076.4,231906.95
33244945363,2022-08-01,2022-04-01,228323.17,236412.8,240979.39,240718.03
33244945363,2022-09-01,2022-04-01,233846.95,236046.52,209299.22,212532.73
33244945363,2022-10-01,2022-04-01,214358.83,235680.8,203008.89,205892.31
33244945363,2022-11-01,2022-04-01,208816.77,235315.66,206148.8,207874.16
33244945363,2022-12-01,2022-04-01,185874.1,234951.08,212207.66,211480.8
33244945363,2023-01-01,2022-04-01,186128.42,234587.05,219319.3,208438.4
33244945363,2023-02-01,2022-04-01,177281.77,234223.6,210615.22,210486.17
33244945363,2023-03-01,2022-04-01,183501.02,233860.7,227046.22,225270.2
33244945363,2023-04-01,2022-04-01,193708.34,233498.38,231525.75,237883.62
33244945363,2022-06-01,2022-05-01,229059.75,227705.11,225721.77,224837.78
33244945363,2022-07-01,2022-05-01,222299.14,227342.69,232631.03,231906.95
33244945363,2022-08-01,2022-05-01,228323.17,226980.86,241275.92,240718.03
33244945363,2022-09-01,2022-05-01,233846.95,226619.61,210060.81,212532.73
33244945363,2022-10-01,2022-05-01,214358.83,226258.92,203470.4,205892.31
33244945363,2022-11-01,2022-05-01,208816.77,225898.81,206519.47,207874.16
33244945363,2022-12-01,2022-05-01,185874.1,225539.28,213040.12,211480.8
33244945363,2023-01-01,2022-05-01,186128.42,225180.33,219932.66,208438.4
33244945363,2023-02-01,2022-05-01,177281.77,224821.94,211494.88,210486.17
33244945363,2023-03-01,2022-05-01,183501.02,224464.11,227302.33,225270.2
33244945363,2023-04-01,2022-05-01,193708.34,224106.86,231766.56,237883.62
33244945363,2023-05-01,2022-05-01,207367.25,223750.19,234633.92,228068.1
33244945363,2022-07-01,2022-06-01,222299.14,228714.08,231932.88,231906.95
33244945363,2022-08-01,2022-06-01,228323.17,228368.94,240644.92,240718.03
33244945363,2022-09-01,2022-06-01,233846.95,228024.31,209105.06,212532.73
33244945363,2022-10-01,2022-06-01,214358.83,227680.2,202851.94,205892.31
33244945363,2022-11-01,2022-06-01,208816.77,227336.61,206007.48,207874.16
33244945363,2022-12-01,2022-06-01,185874.1,226993.55,212649.16,211480.8
33244945363,2023-01-01,2022-06-01,186128.42,226650.98,219209.3,208438.4
33244945363,2023-02-01,2022-06-01,177281.77,226308.95,211021.8,210486.17
33244945363,2023-03-01,2022-06-01,183501.02,225967.44,226620.5,225270.2
33244945363,2023-04-01,2022-06-01,193708.34,225626.42,231555.67,237883.62
33244945363,2023-05-01,2022-06-01,207367.25,225285.94,234254.94,228068.1
33244945363,2023-06-01,2022-06-01,212256.92,224945.97,226974.14,229059.75
33244945363,2022-08-01,2022-07-01,228323.17,221963.67,239417.38,240718.03
33244945363,2022-09-01,2022-07-01,233846.95,221628.72,206790.38,212532.73
33244945363,2022-10-01,2022-07-01,214358.83,221294.27,200531.61,205892.31
33244945363,2022-11-01,2022-07-01,208816.77,220960.31,203520.89,207874.16
33244945363,2022-12-01,2022-07-01,185874.1,220626.86,210096.72,211480.8
33244945363,2023-01-01,2022-07-01,186128.42,220293.92,216959.4,208438.4
33244945363,2023-02-01,2022-07-01,177281.77,219961.48,208485.03,210486.17
33244945363,2023-03-01,2022-07-01,183501.02,219629.55,224608.1,225270.2
33244945363,2023-04-01,2022-07-01,193708.34,219298.11,229004.22,237883.62
33244945363,2023-05-01,2022-07-01,207367.25,218967.16,232059.11,228068.1
33244945363,2023-06-01,2022-07-01,212256.92,218636.72,225347.77,229059.75
33244945363,2023-07-01,2022-07-01,208638.56,218306.78,224985.8,222299.14
33244945363,2022-09-01,2022-08-01,233846.95,227998.95,209624.17,212532.73
33244945363,2022-10-01,2022-08-01,214358.83,227675.19,203519.81,205892.31
33244945363,2022-11-01,2022-08-01,208816.77,227351.88,206370.4,207874.16
33244945363,2022-12-01,2022-08-01,185874.1,227029.03,212222.52,211480.8
33244945363,2023-01-01,2022-08-01,186128.42,226706.64,219813.12,208438.4
33244945363,2023-02-01,2022-08-01,177281.77,226384.7,211117.69,210486.17
33244945363,2023-03-01,2022-08-01,183501.02,226063.23,227062.92,225270.2
33244945363,2023-04-01,2022-08-01,193708.34,225742.22,231659.83,237883.62
33244945363,2023-05-01,2022-08-01,207367.25,225421.66,234484.34,228068.1
33244945363,2023-06-01,2022-08-01,212256.92,225101.55,228380.16,229059.75
33244945363,2023-07-01,2022-08-01,208638.56,224781.89,227400.7,222299.14
33244945363,2023-08-01,2022-08-01,202902.11,224462.7,234573.36,228323.17
33244945363,2022-10-01,2022-09-01,214358.83,205892.31,204834.81,205892.31
33244945363,2022-11-01,2022-09-01,208816.77,207874.16,207938.31,207874.16
33244945363,2022-12-01,2022-09-01,185874.1,211480.8,214126.95,211480.8
33244945363,2023-01-01,2022-09-01,186128.42,208438.4,221197.69,208438.4
33244945363,2023-02-01,2022-09-01,177281.77,210486.17,212475.14,210486.17
33244945363,2023-03-01,2022-09-01,183501.02,225270.2,229475.6,225270.2
33244945363,2023-04-01,2022-09-01,193708.34,237883.62,233968.23,237883.62
33244945363,2023-05-01,2022-09-01,207367.25,228068.1,236667.97,228068.1
33244945363,2023-06-01,2022-09-01,212256.92,229059.75,228613.19,229059.75
33244945363,2023-07-01,2022-09-01,208638.56,222299.14,229093.31,222299.14
33244945363,2023-08-01,2022-09-01,202902.11,228323.17,236486.84,228323.17
33244945363,2023-09-01,2022-09-01,219702.3,233846.95,220045.98,233846.95
44468800277,2022-04-01,2022-03-01,224679.97,245219.52,225968.38,210647.25
44468800277,2022-05-01,2022-03-01,230957.77,244362.61,220606.75,204573.73
44468800277,2022-06-01,2022-03-01,210458.83,243508.7,216470.89,200796.33
44468800277,2022-07-01,2022-03-01,198167.64,242657.78,225026.84,209011.31
44468800277,2022-08-01,2022-03-01,198545.78,241809.84,259911.75,243820.2
44468800277,2022-09-01,2022-03-01,205829.97,240964.84,260199.5,238500.14
44468800277,2022-10-01,2022-03-01,233174.39,240122.81,265722.3,243651.36
44468800277,2022-11-01,2022-03-01,196668.05,239283.73,232615.86,221415.42
44468800277,2022-12-01,2022-03-01,183006.44,238447.58,210342.58,194986.53
44468800277,2023-01-01,2022-03-01,194646.53,237614.33,218377.44,198863.34
44468800277,2023-02-01,2022-03-01,200122.02,236784.02,220590.1,203969.36
44468800277,2023-03-01,2022-03-01,200290.6,235956.6,240933.61,246079.42
44468800277,2022-05-01,2022-04-01,230957.77,223817.55,221273.7,204573.73
44468800277,2022-06-01,2022-04-01,210458.83,222958.45,216256.38,200796.33
44468800277,2022-07-01,2022-04-01,198167.64,222102.66,224367.2,209011.31
44468800277,2022-08-01,2022-04-01,198545.78,221250.12,259818.8,243820.2
44468800277,2022-09-01,2022-04-01,205829.97,220400.89,259913.03,238500.14
44468800277,2022-10-01,2022-04-01,233174.39,219554.9,265324.12,243651.36
44468800277,2022-11-01,2022-04-01,196668.05,218712.16,231812.11,221415.42
44468800277,2022-12-01,2022-04-01,183006.44,217872.66,210057.88,194986.53
44468800277,2023-01-01,2022-04-01,194646.53,217036.38,217693.0,198863.34
44468800277,2023-02-01,2022-04-01,200122.02,216203.31,220515.4,203969.36
44468800277,2023-03-01,2022-04-01,200290.6,215373.44,240579.36,246079.42
44468800277,2023-04-01,2022-04-01,206001.77,214546.75,240468.95,224679.97
44468800277,2022-06-01,2022-05-01,210458.83,230132.58,217247.92,200796.33
44468800277,2022-07-01,2022-05-01,198167.64,229310.36,225681.69,209011.31
44468800277,2022-08-01,2022-05-01,198545.78,228491.06,261433.58,243820.2
44468800277,2022-09-01,2022-05-01,205829.97,227674.7,261647.14,238500.14
44468800277,2022-10-01,2022-05-01,233174.39,226861.27,267329.84,243651.36
44468800277,2022-11-01,2022-05-01,196668.05,226050.72,234117.39,221415.42
44468800277,2022-12-01,2022-05-01,183006.44,225243.08,212008.73,194986.53
44468800277,2023-01-01,2022-05-01,194646.53,224438.33,219921.95,198863.34
44468800277,2023-02-01,2022-05-01,200122.02,223636.44,222291.75,203969.36
44468800277,2023-03-01,2022-05-01,200290.6,222837.42,243559.88,246079.42
44468800277,2023-04-01,2022-05-01,206001.77,222041.27,241229.58,224679.97
44468800277,2023-05-01,2022-05-01,205595.11,221247.94,241751.53,230957.77
44468800277,2022-07-01,2022-06-01,198167.64,209639.48,225319.64,209011.31
44468800277,2022-08-01,2022-06-01,198545.78,208823.34,260221.89,243820.2
44468800277,2022-09-01,2022-06-01,205829.97,208010.36,260736.11,238500.14
44468800277,2022-10-01,2022-06-01,233174.39,207200.55,266503.78,243651.36
44468800277,2022-11-01,2022-06-01,196668.05,206393.89,233482.34,221415.42
44468800277,2022-12-01,2022-06-01,183006.44,205590.38,211035.23,194986.53
44468800277,2023-01-01,2022-06-01,194646.53,204790.0,218978.33,198863.34
44468800277,2023-02-01,2022-06-01,200122.02,203992.72,221370.53,203969.36
44468800277,2023-03-01,2022-06-01,200290.6,203198.55,241362.33,246079.42
44468800277,2023-04-01,2022-06-01,206001.77,202407.47,239987.73,224679.97
44468800277,2023-05-01,2022-06-01,205595.11,201619.48,240705.22,230957.77
44468800277,2023-06-01,2022-06-01,202488.05,200834.55,228839.55,210458.83
44468800277,2022-08-01,2022-07-01,198545.78,197380.6,261090.9,243820.2
44468800277,2022-09-01,2022-07-01,205829.97,196596.67,258711.67,238500.14
44468800277,2022-10-01,2022-07-01,233174.39,195815.88,264347.53,243651.36
44468800277,2022-11-01,2022-07-01,196668.05,195038.17,230629.45,221415.42
44468800277,2022-12-01,2022-07-01,183006.44,194263.55,208861.3,194986.53
44468800277,2023-01-01,2022-07-01,194646.53,193492.02,217193.72,198863.34
44468800277,2023-02-01,2022-07-01,200122.02,192723.53,219038.89,203969.36
44468800277,2023-03-01,2022-07-01,200290.6,191958.11,236999.66,246079.42
44468800277,2023-04-01,2022-07-01,206001.77,191195.73,236586.25,224679.97
44468800277,2023-05-01,2022-07-01,205595.11,190436.38,238444.33,230957.77
44468800277,2023-06-01,2022-07-01,202488.05,189680.03,226734.45,210458.83
44468800277,2023-07-01,2022-07-01,192509.92,188926.7,223909.55,198167.64
44468800277,2022-09-01,2022-08-01,205829.97,197792.2,246693.72,238500.14
44468800277,2022-10-01,2022-08-01,233174.39,197041.48,254013.22,243651.36
44468800277,2022-11-01,2022-08-01,196668.05,196293.61,220051.62,221415.42
44468800277,2022-12-01,2022-08-01,183006.44,195548.58,199059.56,194986.53
44468800277,2023-01-01,2022-08-01,194646.53,194806.38,206053.61,198863.34
44468800277,2023-02-01,2022-08-01,200122.02,194066.98,208246.55,203969.36
44468800277,2023-03-01,2022-08-01,200290.6,193330.4,222591.95,246079.42
44468800277,2023-04-01,2022-08-01,206001.77,192596.62,224472.73,224679.97
44468800277,2023-05-01,2022-08-01,205595.11,191865.62,228704.06,230957.77
44468800277,2023-06-01,2022-08-01,202488.05,191137.4,214658.28,210458.83
44468800277,2023-07-01,2022-08-01,192509.92,190411.94,210148.16,198167.64
44468800277,2023-08-01,2022-08-01,218117.61,189689.23,232190.77,198545.78
44468800277,2022-10-01,2022-09-01,233174.39,210981.19,243707.28,243651.36
44468800277,2022-11-01,2022-09-01,196668.05,188745.25,208758.36,221415.42
44468800277,2022-12-01,2022-09-01,183006.44,162316.36,187433.03,194986.53
44468800277,2023-01-01,2022-09-01,194646.53,166193.17,195952.67,198863.34
44468800277,2023-02-01,2022-09-01,200122.02,171299.19,195794.8,203969.36
44468800277,2023-03-01,2022-09-01,200290.6,213409.23,209478.78,246079.42
44468800277,2023-04-01,2022-09-01,206001.77,192009.78,210773.67,224679.97
44468800277,2023-05-01,2022-09-01,205595.11,198287.58,214614.53,230957.77
44468800277,2023-06-01,2022-09-01,202488.05,177788.66,203424.92,210458.83
44468800277,2023-07-01,2022-09-01,192509.92,165497.47,192085.31,198167.64
44468800277,2023-08-01,2022-09-01,218117.61,165875.61,220453.06,198545.78
44468800277,2023-09-01,2022-09-01,211350.94,173159.78,224345.03,205829.97
81207027403,2022-04-01,2022-03-01,355049.53,510728.97,489140.28,449518.66
81207027403,2022-05-01,2022-03-01,375769.1,510728.5,464249.22,432316.9
81207027403,2022-06-01,2022-03-01,348782.28,510728.03,403195.12,368587.97
81207027403,2022-07-01,2022-03-01,346040.2,510727.56,412910.5,389304.4
81207027403,2022-08-01,2022-03-01,429609.88,510727.1,466818.78,467693.97
81207027403,2022-09-01,2022-03-01,476065.94,510726.62,645217.44,534667.8
81207027403,2022-10-01,2022-03-01,338038.75,510726.16,526697.3,446216.56
81207027403,2022-11-01,2022-03-01,351409.66,510725.72,505045.03,437099.4
81207027403,2022-12-01,2022-03-01,354674.4,510725.25,496156.56,394033.44
81207027403,2023-01-01,2022-03-01,350141.47,510724.78,507652.25,481857.56
81207027403,2023-02-01,2022-03-01,316540.75,510724.3,648010.0,805672.1
81207027403,2023-03-01,2022-03-01,415236.44,510723.84,491342.53,464300.22
81207027403,2022-05-01,2022-04-01,375769.1,468073.28,425673.2,432316.9
81207027403,2022-06-01,2022-04-01,348782.28,468073.25,368100.47,368587.97
81207027403,2022-07-01,2022-04-01,346040.2,468073.22,391944.88,389304.4
81207027403,2022-08-01,2022-04-01,429609.88,468073.22,474273.1,467693.97
81207027403,2022-09-01,2022-04-01,476065.94,468073.2,593081.1,534667.8
81207027403,2022-10-01,2022-04-01,338038.75,468073.16,473429.25,446216.56
81207027403,2022-11-01,2022-04-01,351409.66,468073.12,460862.66,437099.4
81207027403,2022-12-01,2022-04-01,354674.4,468073.1,440259.62,394033.44
81207027403,2023-01-01,2022-04-01,350141.47,468073.1,466749.94,481857.56
81207027403,2023-02-01,2022-04-01,316540.75,468073.06,595551.3,805672.1
81207027403,2023-03-01,2022-04-01,415236.44,468073.03,439628.44,464300.22
81207027403,2023-04-01,2022-04-01,310360.03,468073.0,410380.84,355049.53
81207027403,2022-06-01,2022-05-01,348782.28,463678.34,364441.28,368587.97
81207027403,2022-07-01,2022-05-01,346040.2,463678.3,383736.66,389304.4
81207027403,2022-08-01,2022-05-01,429609.88,463678.3,474707.66,467693.97
81207027403,2022-09-01,2022-05-01,476065.94,463678.28,591681.44,534667.8
81207027403,2022-10-01,2022-05-01,338038.75,463678.25,475284.84,446216.56
81207027403,2022-11-01,2022-05-01,351409.66,463678.25,447456.22,437099.4
81207027403,2022-12-01,2022-05-01,354674.4,463678.22,440947.78,394033.44
81207027403,2023-01-01,2022-05-01,350141.47,463678.2,458098.94,481857.56
81207027403,2023-02-01,2022-05-01,316540.75,463678.2,594669.2,805672.1
81207027403,2023-03-01,2022-05-01,415236.44,463678.16,443753.47,464300.22
81207027403,2023-04-01,2022-05-01,310360.03,463678.12,396133.56,355049.53
81207027403,2023-05-01,2022-05-01,349125.12,463678.12,397190.4,375769.1
81207027403,2022-07-01,2022-06-01,346040.2,458431.53,388247.16,389304.4
81207027403,2022-08-01,2022-06-01,429609.88,458431.5,486874.9,467693.97
81207027403,2022-09-01,2022-06-01,476065.94,458431.47,598210.1,534667.8
81207027403,2022-10-01,2022-06-01,338038.75,458431.47,483678.66,446216.56
81207027403,2022-11-01,2022-06-01,351409.66,458431.44,444609.0,437099.4
81207027403,2022-12-01,2022-06-01,354674.4,458431.44,454736.47,394033.44
81207027403,2023-01-01,2022-06-01,350141.47,458431.4,457072.75,481857.56
81207027403,2023-02-01,2022-06-01,316540.75,458431.38,600518.6,805672.1
81207027403,2023-03-01,2022-06-01,415236.44,458431.38,443089.97,464300.22
81207027403,2023-04-01,2022-06-01,310360.03,458431.34,398208.56,355049.53
81207027403,2023-05-01,2022-06-01,349125.12,458431.3,411348.06,375769.1
81207027403,2023-06-01,2022-06-01,391019.88,458431.3,361751.0,348782.28
81207027403,2022-08-01,2022-07-01,429609.88,336656.4,489958.25,467693.97
81207027403,2022-09-01,2022-07-01,476065.94,327527.06,594696.7,534667.8
81207027403,2022-10-01,2022-07-01,338038.75,318645.3,474708.53,446216.56
81207027403,2022-11-01,2022-07-01,351409.66,310004.4,446365.03,437099.4
81207027403,2022-12-01,2022-07-01,354674.4,301597.8,461811.47,394033.44
81207027403,2023-01-01,2022-07-01,350141.47,293419.22,457592.72,481857.56
81207027403,2023-02-01,2022-07-01,316540.75,285462.38,595228.75,805672.1
81207027403,2023-03-01,2022-07-01,415236.44,277721.3,440615.62,464300.22
81207027403,2023-04-01,2022-07-01,310360.03,270190.16,400586.5,355049.53
81207027403,2023-05-01,2022-07-01,349125.12,262863.25,399135.06,375769.1
81207027403,2023-06-01,2022-07-01,391019.88,255735.02,354092.94,348782.28
81207027403,2023-07-01,2022-07-01,385506.03,248800.1,363523.75,346040.2
81207027403,2022-09-01,2022-08-01,476065.94,450591.72,589307.7,534667.8
81207027403,2022-10-01,2022-08-01,338038.75,450579.78,478049.62,446216.56
81207027403,2022-11-01,2022-08-01,351409.66,450567.84,427421.97,437099.4
81207027403,2022-12-01,2022-08-01,354674.4,450555.9,456457.03,394033.44
81207027403,2023-01-01,2022-08-01,350141.47,450543.97,447796.7,481857.56
81207027403,2023-02-01,2022-08-01,316540.75,450532.03,590209.6,805672.1
81207027403,2023-03-01,2022-08-01,415236.44,450520.1,440013.4,464300.22
81207027403,2023-04-01,2022-08-01,310360.03,450508.16,391805.62,355049.53
81207027403,2023-05-01,2022-08-01,349125.12,450496.22,395136.72,375769.1
81207027403,2023-06-01,2022-08-01,391019.88,450484.28,352749.47,348782.28
81207027403,2023-07-01,2022-08-01,385506.03,450472.34,361535.28,346040.2
81207027403,2023-08-01,2022-08-01,426498.3,450460.4,458643.12,429609.88
81207027403,2022-10-01,2022-09-01,338038.75,446216.56,448512.53,446216.56
81207027403,2022-11-01,2022-09-01,351409.66,437099.4,423328.56,437099.4
81207027403,2022-12-01,2022-09-01,354674.4,394033.44,444338.84,394033.44
81207027403,2023-01-01,2022-09-01,350141.47,481857.56,431583.28,481857.56
81207027403,2023-02-01,2022-09-01,316540.75,805672.1,570985.3,805672.1
81207027403,2023-03-01,2022-09-01,415236.44,464300.22,406484.66,464300.22
81207027403,2023-04-01,2022-09-01,310360.03,355049.53,390875.38,355049.53
81207027403,2023-05-01,2022-09-01,349125.12,375769.1,370066.25,375769.1
81207027403,2023-06-01,2022-09-01,391019.88,348782.28,334595.12,348782.28
81207027403,2023-07-01,2022-09-01,385506.03,346040.2,335414.53,346040.2
81207027403,2023-08-01,2022-09-01,426498.3,429609.88,441495.0,429609.88
81207027403,2023-09-01,2022-09-01,546789.3,476065.94,522746.44,476065.94
112088627304,2022-04-01,2022-03-01,183550.95,158321.92,172719.14,181346.86
112088627304,2022-05-01,2022-03-01,166975.25,158198.02,164330.6,173046.33
112088627304,2022-06-01,2022-03-01,166079.66,158074.19,162825.86,171423.44
112088627304,2022-07-01,2022-03-01,153012.95,157950.47,145618.44,154378.25
112088627304,2022-08-01,2022-03-01,162580.45,157826.84,159482.16,167983.5
112088627304,2022-09-01,2022-03-01,151701.36,157703.31,130797.33,136020.27
112088627304,2022-10-01,2022-03-01,144420.42,157579.89,130204.71,142038.48
112088627304,2022-11-01,2022-03-01,155771.61,157456.55,154024.47,165840.28
112088627304,2022-12-01,2022-03-01,148163.94,157333.31,141203.83,155025.19
112088627304,2023-01-01,2022-03-01,150313.56,157210.17,152151.0,154905.16
112088627304,2023-02-01,2022-03-01,149910.17,157087.12,146792.88,158335.52
112088627304,2023-03-01,2022-03-01,157520.12,156964.17,156606.0,160544.36
112088627304,2022-05-01,2022-04-01,166975.25,171340.22,165744.67,173046.33
112088627304,2022-06-01,2022-04-01,166079.66,171175.8,164189.62,171423.44
112088627304,2022-07-01,2022-04-01,153012.95,171011.53,146713.48,154378.25
112088627304,2022-08-01,2022-04-01,162580.45,170847.42,160733.55,167983.5
112088627304,2022-09-01,2022-04-01,151701.36,170683.47,132820.47,136020.27
112088627304,2022-10-01,2022-04-01,144420.42,170519.69,132139.78,142038.48
112088627304,2022-11-01,2022-04-01,155771.61,170356.05,156264.66,165840.28
112088627304,2022-12-01,2022-04-01,148163.94,170192.56,143162.0,155025.19
