unique_id,ds,cutoff,y,AutoARIMA,HoltWinters,SeasonalNaive
44468800277,2023-04-01,2023-03-01,206001.77,178891.14,209057.1,224679.97
44468800277,2023-05-01,2023-04-01,205595.11,212279.56,215801.25,230957.77
44468800277,2023-06-01,2023-05-01,202488.05,185096.17,198601.1,210458.83
44468800277,2023-07-01,2023-06-01,192509.92,190196.86,189905.75,198167.64
44468800277,2023-08-01,2023-07-01,218117.61,192888.06,214200.2,198545.78
44468800277,2023-09-01,2023-08-01,211350.94,225401.78,219578.17,205829.97
81207027403,2022-04-01,2022-03-01,355049.53,510728.97,489140.28,449518.66
81207027403,2022-05-01,2022-04-01,375769.1,468073.28,425673.2,432316.9
81207027403,2022-06-01,2022-05-01,348782.28,463678.34,364441.28,368587.97
81207027403,2022-07-01,2022-06-01,346040.2,458431.53,388247.16,389304.4
81207027403,2022-08-01,2022-07-01,429609.88,336656.4,489958.25,467693.97
81207027403,2022-09-01,2022-08-01,476065.94,450591.72,589307.7,534667.8
81207027403,2022-10-01,2022-09-01,338038.75,446216.56,448512.53,446216.56
81207027403,2022-11-01,2022-10-01,351409.66,437099.4,388351.62,437099.4
81207027403,2022-12-01,2022-11-01,354674.4,394033.44,386802.9,394033.44
81207027403,2023-01-01,2022-12-01,350141.47,481857.56,400274.9,481857.56
81207027403,2023-02-01,2023-01-01,316540.75,805672.1,531134.06,805672.1
81207027403,2023-03-01,2023-02-01,415236.44,352376.94,365367.7,464300.22
81207027403,2023-04-01,2023-03-01,310360.03,370635.7,328569.53,355049.53
81207027403,2023-05-01,2023-04-01,349125.12,312190.47,316407.62,375769.1
81207027403,2023-06-01,2023-05-01,391019.88,368636.9,274358.16,348782.28
81207027403,2023-07-01,2023-06-01,385506.03,373383.03,275029.84,346040.2
81207027403,2023-08-01,2023-07-01,426498.3,375087.9,385776.66,429609.88
81207027403,2023-09-01,2023-08-01,546789.3,407521.75,472076.34,476065.94
112088627304,2022-04-01,2022-03-01,183550.95,158321.92,172719.14,181346.86
112088627304,2022-05-01,2022-04-01,166975.25,171340.22,165744.67,173046.33
112088627304,2022-06-01,2022-05-01,166079.66,168688.2,164140.95,171423.44
112088627304,2022-07-01,2022-06-01,153012.95,167261.06,147095.44,154378.25
112088627304,2022-08-01,2022-07-01,162580.45,160303.31,161148.31,167983.5
112088627304,2022-09-01,2022-08-01,151701.36,161328.5,133924.77,136020.27
112088627304,2022-10-01,2022-09-01,144420.42,142038.48,136773.28,142038.48
112088627304,2022-11-01,2022-10-01,155771.61,165840.28,161927.25,165840.28
112088627304,2022-12-01,2022-11-01,148163.94,155025.19,148052.22,155025.19
112088627304,2023-01-01,2022-12-01,150313.56,154905.16,159248.86,154905.16
112088627304,2023-02-01,2023-01-01,149910.17,158335.52,151739.52,158335.52
112088627304,2023-03-01,2023-02-01,157520.12,160544.36,162546.7,160544.36
112088627304,2023-04-01,2023-03-01,157110.95,183550.95,175003.44,183550.95
112088627304,2023-05-01,2023-04-01,150347.62,166975.25,160869.31,166975.25
112088627304,2023-06-01,2023-05-01,159334.75,166079.66,158722.5,166079.66
112088627304,2023-07-01,2023-06-01,147641.4,150858.81,143965.92,153012.95
112088627304,2023-08-01,2023-07-01,142514.83,160826.73,155907.14,162580.45
112088627304,2023-09-01,2023-08-01,147066.64,144506.58,132606.28,151701.36
133683658821,2022-04-01,2022-03-01,207966.9,211273.7,223736.81,254680.47
133683658821,2022-05-01,2022-04-01,211333.8,207966.9,219947.89,254297.17
133683658821,2022-06-01,2022-05-01,198769.27,211333.8,183985.1,224032.05
133683658821,2022-07-01,2022-06-01,188011.56,198769.27,175683.5,207938.0
133683658821,2022-08-01,2022-07-01,181135.23,188011.56,206611.73,230033.0
133683658821,2022-09-01,2022-08-01,173155.73,181135.23,200759.11,213499.1
133683658821,2022-10-01,2022-09-01,189511.44,188649.34,188442.92,213871.89
133683658821,2022-11-01,2022-10-01,182492.95,198956.48,166073.19,214038.55
133683658821,2022-12-01,2022-11-01,175346.14,204086.72,166159.14,223915.81
133683658821,2023-01-01,2022-12-01,170162.02,168030.14,162550.06,199561.12
133683658821,2023-02-01,2023-01-01,155951.3,157494.45,136814.05,176309.27
133683658821,2023-03-01,2023-02-01,178080.72,198271.22,189271.12,211273.7
133683658821,2023-04-01,2023-03-01,179419.97,186500.47,183913.55,207966.9
133683658821,2023-05-01,2023-04-01,172696.95,192812.3,184922.61,211333.8
133683658821,2023-06-01,2023-05-01,170127.02,173333.28,160192.4,198769.27
133683658821,2023-07-01,2023-06-01,154058.25,169194.72,146072.61,188011.56
133683658821,2023-08-01,2023-07-01,147942.36,158625.73,156076.48,181135.23
133683658821,2023-09-01,2023-08-01,150649.8,151030.16,158889.14,173155.73
144423659336,2022-04-01,2022-03-01,34194.066,36626.215,35397.605,40996.895
144423659336,2022-05-01,2022-04-01,34752.59,35729.83,37740.523,43510.723
144423659336,2022-06-01,2022-05-01,36292.605,35357.953,30165.707,36229.043
144423659336,2022-07-01,2022-06-01,34602.277,35708.6,34738.582,40269.17
144423659336,2022-08-01,2022-07-01,39918.633,35299.887,35821.617,41306.33
144423659336,2022-09-01,2022-08-01,35253.12,36961.83,35631.805,41717.008
144423659336,2022-10-01,2022-09-01,34476.816,35137.086,32497.71,39336.598
144423659336,2022-11-01,2022-10-01,35856.875,33182.465,30863.283,36333.918
144423659336,2022-12-01,2022-11-01,35380.17,37696.086,35078.09,37996.074
144423659336,2023-01-01,2022-12-01,38427.094,32147.47,31494.133,33796.03
144423659336,2023-02-01,2023-01-01,34648.086,30469.545,27586.174,30994.95
144423659336,2023-03-01,2023-02-01,35944.707,41980.66,36002.625,39958.2
144423659336,2023-04-01,2023-03-01,36479.863,33353.246,33673.664,34194.066
144423659336,2023-05-01,2023-04-01,38357.1,34971.926,33738.16,34752.59
144423659336,2023-06-01,2023-05-01,36365.93,37698.707,31022.219,36292.605
144423659336,2023-07-01,2023-06-01,36045.19,35555.594,35712.977,34602.277
144423659336,2023-08-01,2023-07-01,43487.492,41042.266,38837.75,39918.633
144423659336,2023-09-01,2023-08-01,37252.754,37239.27,36747.445,35253.12
161530178062,2022-04-01,2022-03-01,486965.6,464970.12,518288.2,483846.4
161530178062,2022-05-01,2022-04-01,430446.06,484128.3,498736.22,466787.56
161530178062,2022-06-01,2022-05-01,394918.75,427585.72,476145.03,451457.3
161530178062,2022-07-01,2022-06-01,379437.2,392167.6,474111.5,452165.5
161530178062,2022-08-01,2022-07-01,400048.25,376822.44,488764.72,485750.66
161530178062,2022-09-01,2022-08-01,373241.78,397491.94,440110.5,453003.84
161530178062,2022-10-01,2022-09-01,359969.53,360236.97,392336.94,439999.03
161530178062,2022-11-01,2022-10-01,338238.47,357145.1,391561.1,437174.6
161530178062,2022-12-01,2022-11-01,272434.72,287091.75,321415.16,386027.88
161530178062,2023-01-01,2022-12-01,319123.72,232027.23,300838.47,345620.38
161530178062,2023-02-01,2023-01-01,315461.97,348482.16,300392.16,374978.8
161530178062,2023-03-01,2023-02-01,383449.7,408429.28,429414.44,467946.12
161530178062,2023-04-01,2023-03-01,375198.56,402469.16,446290.94,486965.6
161530178062,2023-05-01,2023-04-01,371220.47,318679.03,402891.7,430446.06
161530178062,2023-06-01,2023-05-01,360514.66,335693.2,369720.28,394918.75
161530178062,2023-07-01,2023-06-01,344465.53,345033.12,355282.94,379437.2
161530178062,2023-08-01,2023-07-01,368561.44,365076.6,385617.5,400048.25
161530178062,2023-09-01,2023-08-01,342245.7,341754.97,349070.38,373241.78
198979772681,2022-04-01,2022-03-01,10502.665,9945.087,9180.346,9504.83
198979772681,2022-05-01,2022-04-01,10295.579,9973.154,10106.364,10274.634
198979772681,2022-06-01,2022-05-01,9865.125,9988.734,9931.072,10042.294
198979772681,2022-07-01,2022-06-01,8581.121,9960.838,11790.732,11959.296
198979772681,2022-08-01,2022-07-01,11317.926,9921.981,8500.625,8977.0
198979772681,2022-09-01,2022-08-01,8736.439,9980.063,9280.223,9739.542
198979772681,2022-10-01,2022-09-01,10236.162,10019.271,9723.38,9479.114
198979772681,2022-11-01,2022-10-01,9663.429,10910.819,10656.429,11321.472
198979772681,2022-12-01,2022-11-01,10296.829,10780.065,9940.914,9843.564
198979772681,2023-01-01,2022-12-01,7514.2905,9326.804,9307.853,9572.549
198979772681,2023-02-01,2023-01-01,6476.3555,10546.777,8107.46,9393.565
198979772681,2023-03-01,2023-02-01,10985.448,8702.458,8910.061,8702.458
198979772681,2023-04-01,2023-03-01,10012.839,9513.519,9433.842,10502.665
198979772681,2023-05-01,2023-04-01,7386.081,10497.134,9554.615,10295.579
198979772681,2023-06-01,2023-05-01,8252.035,10986.289,9204.46,9865.125
198979772681,2023-07-01,2023-06-01,7073.742,8581.121,9469.048,8581.121
198979772681,2023-08-01,2023-07-01,6457.4683,11317.926,9017.502,11317.926
198979772681,2023-09-01,2023-08-01,9535.62,8074.6978,7741.1353,8736.439
247938231780,2022-04-01,2022-03-01,317656.56,306437.44,304218.5,300648.56
247938231780,2022-05-01,2022-04-01,341284.03,307696.72,309452.0,305518.06
247938231780,2022-06-01,2022-05-01,309113.72,321721.62,305533.53,294062.34
247938231780,2022-07-01,2022-06-01,300134.88,316558.78,284254.28,273035.78
247938231780,2022-08-01,2022-07-01,330393.22,311899.28,331786.25,311744.0
247938231780,2022-09-01,2022-08-01,360141.12,315876.53,336857.78,312520.25
247938231780,2022-10-01,2022-09-01,291106.94,333550.47,326243.75,303808.1
247938231780,2022-11-01,2022-10-01,292625.44,301311.62,326198.56,301311.62
247938231780,2022-12-01,2022-11-01,309908.8,332831.78,321087.88,332831.78
247938231780,2023-01-01,2022-12-01,309695.94,303420.2,309466.22,303420.2
247938231780,2023-02-01,2023-01-01,286575.97,300873.22,307883.03,300873.22
247938231780,2023-03-01,2023-02-01,321382.97,326234.72,333112.38,326234.72
247938231780,2023-04-01,2023-03-01,291291.66,317656.56,316961.28,317656.56
247938231780,2023-05-01,2023-04-01,296768.38,341284.03,313807.9,341284.03
247938231780,2023-06-01,2023-05-01,288442.84,290330.25,307522.2,309113.72
247938231780,2023-07-01,2023-06-01,294816.1,266854.47,289363.56,300134.88
247938231780,2023-08-01,2023-07-01,309983.75,314125.12,324041.97,330393.22
247938231780,2023-09-01,2023-08-01,324945.2,342065.12,333022.6,360141.12
312564373859,2022-04-01,2022-03-01,221459.1,221572.47,250908.9,256640.67
312564373859,2022-05-01,2022-04-01,217917.69,219128.11,219901.52,229034.55
312564373859,2022-06-01,2022-05-01,201444.17,215709.36,215940.58,223165.69
312564373859,2022-07-01,2022-06-01,178665.23,210228.62,193755.39,207782.6
312564373859,2022-08-01,2022-07-01,193497.22,176691.88,182831.2,199799.17
312564373859,2022-09-01,2022-08-01,178209.86,191530.08,203459.7,217712.83
312564373859,2022-10-01,2022-09-01,176210.58,205326.0,184965.38,205326.0
312564373859,2022-11-01,2022-10-01,146918.4,194889.88,185914.95,209411.1
312564373859,2022-12-01,2022-11-01,115556.8,136177.28,129717.08,174784.42
312564373859,2023-01-01,2022-12-01,137129.47,133576.67,160259.98,192804.3
312564373859,2023-02-01,2023-01-01,135081.42,136004.62,152369.81,189768.94
312564373859,2023-03-01,2023-02-01,163424.67,169792.42,212513.8,224038.89
312564373859,2023-04-01,2023-03-01,151858.64,163974.4,199030.11,221459.1
312564373859,2023-05-01,2023-04-01,153655.02,154080.67,177161.72,217917.69
312564373859,2023-06-01,2023-05-01,139439.77,137379.73,164336.02,201444.17
312564373859,2023-07-01,2023-06-01,155061.33,115672.125,135839.36,178665.23
312564373859,2023-08-01,2023-07-01,142706.97,150344.98,143234.36,193497.22
312564373859,2023-09-01,2023-08-01,136064.06,130834.66,143317.16,178209.86
346201806622,2022-04-01,2022-03-01,213711.66,205837.81,215645.83,236232.19
346201806622,2022-05-01,2022-04-01,214896.48,214526.14,202659.0,222823.47
346201806622,2022-06-01,2022-05-01,221993.34,214670.36,212372.73,231299.38
346201806622,2022-07-01,2022-06-01,203608.78,217445.98,199190.19,218589.5
346201806622,2022-08-01,2022-07-01,211477.69,212370.1,216701.19,235112.69
346201806622,2022-09-01,2022-08-01,204040.12,212030.78,204567.81,226848.31
346201806622,2022-10-01,2022-09-01,202303.31,197158.08,203649.69,213836.77
346201806622,2022-11-01,2022-10-01,198126.75,208467.8,196553.22,216663.8
346201806622,2022-12-01,2022-11-01,210801.03,214321.39,207878.67,227658.17
346201806622,2023-01-01,2022-12-01,215313.88,198902.08,199386.42,211031.62
346201806622,2023-02-01,2023-01-01,199464.92,205905.64,188593.81,202944.19
346201806622,2023-03-01,2023-02-01,202448.88,216592.27,203983.69,218989.02
346201806622,2023-04-01,2023-03-01,202916.28,202248.86,200081.11,213711.66
346201806622,2023-05-01,2023-04-01,197396.42,207464.9,195661.83,214896.48
346201806622,2023-06-01,2023-05-01,210574.75,209816.08,203171.77,221993.34
346201806622,2023-07-01,2023-06-01,204012.03,195719.77,187552.86,203608.78
346201806622,2023-08-01,2023-07-01,210147.2,204026.36,205093.11,211477.69
346201806622,2023-09-01,2023-08-01,219715.3,194895.4,197967.16,204040.12
349723361976,2022-04-01,2022-03-01,217768.9,201027.56,214904.11,216122.1
349723361976,2022-05-01,2022-04-01,207453.06,217209.58,208518.7,209366.34
349723361976,2022-06-01,2022-05-01,226136.84,204159.95,210121.44,211191.14
349723361976,2022-07-01,2022-06-01,185979.95,228455.47,191727.3,192095.84
349723361976,2022-08-01,2022-07-01,211528.67,204320.06,183743.38,183535.31
349723361976,2022-09-01,2022-08-01,189348.88,204621.78,196186.53,196814.64
349723361976,2022-10-01,2022-09-01,215070.69,189168.58,193323.81,189168.58
349723361976,2022-11-01,2022-10-01,217043.56,215881.75,228463.67,221957.62
349723361976,2022-12-01,2022-11-01,214998.03,234269.05,221863.52,216569.56
349723361976,2023-01-01,2022-12-01,213173.61,197320.12,207825.31,199818.95
349723361976,2023-02-01,2023-01-01,201211.72,182103.45,196728.34,192778.4
349723361976,2023-03-01,2023-02-01,199491.06,203169.92,208941.03,203169.92
349723361976,2023-04-01,2023-03-01,225407.84,217768.9,220411.39,217768.9
349723361976,2023-05-01,2023-04-01,214889.39,205044.5,211651.25,207453.06
349723361976,2023-06-01,2023-05-01,231281.45,226136.84,221714.56,226136.84
349723361976,2023-07-01,2023-06-01,204592.86,185979.95,192295.58,185979.95
349723361976,2023-08-01,2023-07-01,210304.9,214519.44,201571.83,211528.67
349723361976,2023-09-01,2023-08-01,215040.81,189348.88,200142.39,189348.88
370750754516,2022-04-01,2022-03-01,147409.52,162703.92,227276.06,229841.84
370750754516,2022-05-01,2022-04-01,153412.9,146237.86,193020.78,204517.55
370750754516,2022-06-01,2022-05-01,147262.83,152272.83,160798.52,178534.7
370750754516,2022-07-01,2022-06-01,131410.7,147262.83,179590.12,195427.9
370750754516,2022-08-01,2022-07-01,136743.34,131410.7,143512.2,171051.97
370750754516,2022-09-01,2022-08-01,134427.64,136743.34,179754.88,215917.6
370750754516,2022-10-01,2022-09-01,124624.36,143439.38,161678.86,224929.34
370750754516,2022-11-01,2022-10-01,130359.125,104661.516,133811.3,204966.5
370750754516,2022-12-01,2022-11-01,119665.94,94240.36,123792.16,168847.73
370750754516,2023-01-01,2022-12-01,160933.03,128997.62,128045.18,178179.4
370750754516,2023-02-01,2023-01-01,143022.0,141344.66,111584.57,158591.03
370750754516,2023-03-01,2023-02-01,159588.94,148392.48,142561.94,163961.52
370750754516,2023-04-01,2023-03-01,130548.664,144408.73,142988.03,147409.52
370750754516,2023-05-01,2023-04-01,175018.97,141830.69,129204.92,153412.9
370750754516,2023-06-01,2023-05-01,134871.3,161955.17,112823.29,147262.83
370750754516,2023-07-01,2023-06-01,181237.81,123078.12,123944.45,131410.7
370750754516,2023-08-01,2023-07-01,162933.81,169814.3,118334.86,136743.34
370750754516,2023-09-01,2023-08-01,186645.0,151607.92,145775.08,134427.64
393727123108,2022-04-01,2022-03-01,247075.25,236394.33,242719.17,291129.1
393727123108,2022-05-01,2022-04-01,246324.2,247075.25,241071.44,290620.4
393727123108,2022-06-01,2022-05-01,248513.03,246324.2,227053.86,275557.47
393727123108,2022-07-01,2022-06-01,243545.89,248513.03,208536.6,251263.83
393727123108,2022-08-01,2022-07-01,264206.06,243545.89,209612.11,249893.97
393727123108,2022-09-01,2022-08-01,246451.08,264206.06,228274.84,249657.03
393727123108,2022-10-01,2022-09-01,231716.61,245898.75,227747.23,249104.69
393727123108,2022-11-01,2022-10-01,232388.0,242751.2,220303.94,260139.28
393727123108,2022-12-01,2022-11-01,228068.94,221236.94,236235.33,248988.22
393727123108,2023-01-01,2022-12-01,226816.61,225491.86,224117.36,246411.14
393727123108,2023-02-01,2023-01-01,226843.61,222337.2,218190.34,241931.73
393727123108,2023-03-01,2023-02-01,227711.03,221306.19,235487.48,236394.33
393727123108,2023-04-01,2023-03-01,237261.47,238391.97,238769.03,247075.25
393727123108,2023-05-01,2023-04-01,242626.53,236510.42,236283.83,246324.2
393727123108,2023-06-01,2023-05-01,236371.92,244815.36,228491.72,248513.03
393727123108,2023-07-01,2023-06-01,238573.08,231404.78,224541.23,243545.89
393727123108,2023-08-01,2023-07-01,238818.83,259233.23,233579.72,264206.06
393727123108,2023-09-01,2023-08-01,245848.17,221063.86,230304.03,246451.08
422150774639,2022-04-01,2022-03-01,179826.36,169756.8,178828.44,199780.84
422150774639,2022-05-01,2022-04-01,175531.89,174330.61,177293.11,197559.67
422150774639,2022-06-01,2022-05-01,167715.88,174834.27,161026.45,182077.77
422150774639,2022-07-01,2022-06-01,167831.67,171860.45,155429.7,176330.86
422150774639,2022-08-01,2022-07-01,170386.31,170134.86,177221.28,197743.14
422150774639,2022-09-01,2022-08-01,174278.27,170243.0,160639.23,176766.77
422150774639,2022-10-01,2022-09-01,172775.0,161159.45,156829.11,179590.25
422150774639,2022-11-01,2022-10-01,173224.25,168670.83,160078.9,170654.22
422150774639,2022-12-01,2022-11-01,176845.39,178492.33,161935.88,182343.42
422150774639,2023-01-01,2022-12-01,165232.73,171314.39,164480.17,171740.16
422150774639,2023-02-01,2023-01-01,157709.22,167309.31,158951.34,173192.4
422150774639,2023-03-01,2023-02-01,161033.39,154019.88,163289.12,163967.4
422150774639,2023-04-01,2023-03-01,170864.3,169031.39,170121.19,179826.36
422150774639,2023-05-01,2023-04-01,162352.16,170304.97,166220.34,175531.89
422150774639,2023-06-01,2023-05-01,179640.2,157112.45,154321.86,167715.88
422150774639,2023-07-01,2023-06-01,162189.1,164028.56,152263.9,167831.67
422150774639,2023-08-01,2023-07-01,161989.58,175693.05,165857.27,170386.31
422150774639,2023-09-01,2023-08-01,165858.75,168981.14,159769.86,174278.27
454609719823,2022-04-01,2022-03-01,403354.28,415229.53,415600.4,587781.56
454609719823,2022-05-01,2022-04-01,385006.38,403354.28,364472.5,531444.8
454609719823,2022-06-01,2022-05-01,378449.03,385006.38,314801.72,486305.1
454609719823,2022-07-01,2022-06-01,344163.1,378449.03,280522.5,446408.22
454609719823,2022-08-01,2022-07-01,337028.53,344163.1,335839.38,481755.0
454609719823,2022-09-01,2022-08-01,305984.72,337028.53,325327.62,442123.25
454609719823,2022-10-01,2022-09-01,325062.84,312111.9,299397.22,448250.44
454609719823,2022-11-01,2022-10-01,284852.5,271042.03,236760.52,394229.62
454609719823,2022-12-01,2022-11-01,261989.52,279698.8,212934.3,389075.97
454609719823,2023-01-01,2022-12-01,295680.72,248847.75,223825.98,375934.22
454609719823,2023-02-01,2023-01-01,279585.2,270537.88,213005.52,350791.34
454609719823,2023-03-01,2023-02-01,309335.3,344023.4,294923.16,415229.53
454609719823,2023-04-01,2023-03-01,309231.94,297460.03,287101.1,403354.28
454609719823,2023-05-01,2023-04-01,297962.12,290884.06,274347.6,385006.38
454609719823,2023-06-01,2023-05-01,279742.9,291404.78,251090.44,378449.03
454609719823,2023-07-01,2023-06-01,267074.38,245456.97,231033.02,344163.1
454609719823,2023-08-01,2023-07-01,298718.16,259939.83,254404.12,337028.53
454609719823,2023-09-01,2023-08-01,262390.78,267674.34,264066.94,305984.72
475006756761,2022-04-01,2022-03-01,98556.37,81426.766,101467.48,89927.516
475006756761,2022-05-01,2022-04-01,76617.93,81615.484,94034.76,82973.74
475006756761,2022-06-01,2022-05-01,75098.555,82846.83,98751.87,89124.6
475006756761,2022-07-01,2022-06-01,90505.125,81570.234,66010.41,59439.55
475006756761,2022-08-01,2022-07-01,104348.16,82841.21,88227.25,78956.13
475006756761,2022-09-01,2022-08-01,108875.99,83367.375,97904.91,84746.27
475006756761,2022-10-01,2022-09-01,91995.125,87575.81,94659.04,87575.81
475006756761,2022-11-01,2022-10-01,112180.34,96618.2,104686.266,96618.2
475006756761,2022-12-01,2022-11-01,97530.875,82830.01,89386.09,76463.53
475006756761,2023-01-01,2022-12-01,116314.17,105695.664,99145.4,96235.32
475006756761,2023-02-01,2023-01-01,100554.59,93167.74,103115.75,83494.31
475006756761,2023-03-01,2023-02-01,104364.0,78395.164,91596.62,69861.98
475006756761,2023-04-01,2023-03-01,98611.35,117690.59,115539.98,98556.37
475006756761,2023-05-01,2023-04-01,101824.87,76644.07,101023.484,76617.93
475006756761,2023-06-01,2023-05-01,101324.91,87085.61,102541.14,75098.555
475006756761,2023-07-01,2023-06-01,104890.08,103856.46,95592.57,90505.125
475006756761,2023-08-01,2023-07-01,128137.586,111659.63,111499.89,104348.16
475006756761,2023-09-01,2023-08-01,120547.82,121436.02,120229.38,108875.99
488305235240,2022-04-01,2022-03-01,136538.9,133289.64,144061.92,176159.92
488305235240,2022-05-01,2022-04-01,138639.22,138523.81,133235.67,166339.4
488305235240,2022-06-01,2022-05-01,135753.72,138714.62,119898.664,154238.72
488305235240,2022-07-01,2022-06-01,129610.8,133823.25,116682.03,149213.78
488305235240,2022-08-01,2022-07-01,130468.734,126839.81,125996.38,152395.8
488305235240,2022-09-01,2022-08-01,127747.18,132606.72,109245.56,139919.28
488305235240,2022-10-01,2022-09-01,135333.98,125928.28,110426.34,134807.05
488305235240,2022-11-01,2022-10-01,136380.33,150178.14,119503.24,149651.2
488305235240,2022-12-01,2022-11-01,126703.02,131248.83,123649.414,144519.7
488305235240,2023-01-01,2022-12-01,121053.8,111259.79,115773.555,129076.48
488305235240,2023-02-01,2023-01-01,114352.625,113842.35,113721.64,121865.03
488305235240,2023-03-01,2023-02-01,119294.57,120697.15,120464.695,128209.555
488305235240,2023-04-01,2023-03-01,118597.71,127623.93,121934.4,136538.9
488305235240,2023-05-01,2023-04-01,125129.13,120698.016,119405.81,138639.22
488305235240,2023-06-01,2023-05-01,127633.56,122243.63,109177.484,135753.72
488305235240,2023-07-01,2023-06-01,130322.44,121490.65,106929.266,129610.8
488305235240,2023-08-01,2023-07-01,128882.086,131180.38,113114.6,130468.734
488305235240,2023-09-01,2023-08-01,128404.055,126160.53,113044.31,127747.18
490157113539,2022-04-01,2022-03-01,603.49927,1005.0561,1114.192,913.9077
490157113539,2022-05-01,2022-04-01,731.4191,927.4154,1306.4117,1180.5339
490157113539,2022-06-01,2022-05-01,1394.2568,916.64465,807.8563,704.37024
490157113539,2022-07-01,2022-06-01,595.8258,1093.0422,913.9471,819.33246
490157113539,2022-08-01,2022-07-01,1267.5491,978.1324,1180.5961,1062.4238
490157113539,2022-09-01,2022-08-01,1054.1312,937.2667,1097.5422,1126.7761
490157113539,2022-10-01,2022-09-01,1126.3401,1155.0197,1062.3405,1155.0197
490157113539,2022-11-01,2022-10-01,1243.4736,839.7194,1223.0328,839.7194
490157113539,2022-12-01,2022-11-01,1072.4254,1296.6907,1233.492,1296.6907
490157113539,2023-01-01,2022-12-01,1305.0792,987.86926,958.2089,987.86926
490157113539,2023-02-01,2023-01-01,1198.3921,800.76794,981.5375,800.76794
490157113539,2023-03-01,2023-02-01,883.4406,1212.6665,1150.4594,1212.6665
490157113539,2023-04-01,2023-03-01,866.1666,603.49927,1015.20166,603.49927
490157113539,2023-05-01,2023-04-01,1340.0282,666.1259,1116.8644,731.4191
