unique_id,ds,cutoff,y,AutoARIMA,HoltWinters,SeasonalNaive
30573981826,2023-08-01,2023-05-01,234563.31,187254.3,217695.25,224803.39
30573981826,2023-07-01,2023-06-01,221264.78,182349.55,207880.55,208279.39
30573981826,2023-08-01,2023-06-01,234563.31,220127.25,216504.27,224803.39
30573981826,2023-09-01,2023-06-01,264505.06,227605.75,235569.11,223190.12
33244945363,2022-04-01,2022-03-01,237883.62,224900.67,224924.42,224161.03
33244945363,2022-05-01,2022-03-01,228068.1,224531.75,241448.62,240705.27
33244945363,2022-06-01,2022-03-01,229059.75,224163.44,226428.62,224837.78
33244945363,2022-05-01,2022-04-01,228068.1,237515.06,241099.66,240705.27
33244945363,2022-06-01,2022-04-01,229059.75,237147.08,225828.56,224837.78
33244945363,2022-07-01,2022-04-01,222299.14,236779.66,232076.4,231906.95
33244945363,2022-06-01,2022-05-01,229059.75,227705.11,225721.77,224837.78
33244945363,2022-07-01,2022-05-01,222299.14,227342.69,232631.03,231906.95
33244945363,2022-08-01,2022-05-01,228323.17,226980.86,241275.92,240718.03
33244945363,2022-07-01,2022-06-01,222299.14,228714.08,231932.88,231906.95
33244945363,2022-08-01,2022-06-01,228323.17,228368.94,240644.92,240718.03
33244945363,2022-09-01,2022-06-01,233846.95,228024.31,209105.06,212532.73
33244945363,2022-08-01,2022-07-01,228323.17,221963.67,239417.38,240718.03
33244945363,2022-09-01,2022-07-01,233846.95,221628.72,206790.38,212532.73
33244945363,2022-10-01,2022-07-01,214358.83,221294.27,200531.61,205892.31
33244945363,2022-09-01,2022-08-01,233846.95,227998.95,209624.17,212532.73
33244945363,2022-10-01,2022-08-01,214358.83,227675.19,203519.81,205892.31
33244945363,2022-11-01,2022-08-01,208816.77,227351.88,206370.4,207874.16
33244945363,2022-10-01,2022-09-01,214358.83,205892.31,204834.81,205892.31
33244945363,2022-11-01,2022-09-01,208816.77,207874.16,207938.31,207874.16
33244945363,2022-12-01,2022-09-01,185874.1,211480.8,214126.95,211480.8
33244945363,2022-11-01,2022-10-01,208816.77,207874.16,208765.48,207874.16
33244945363,2022-12-01,2022-10-01,185874.1,211480.8,215528.05,211480.8
33244945363,2023-01-01,2022-10-01,186128.42,208438.4,222641.45,208438.4
33244945363,2022-12-01,2022-11-01,185874.1,211480.8,215868.4,211480.8
33244945363,2023-01-01,2022-11-01,186128.42,208438.4,222208.66,208438.4
33244945363,2023-02-01,2022-11-01,177281.77,210486.17,213903.7,210486.17
33244945363,2023-01-01,2022-12-01,186128.42,208438.4,218374.48,208438.4
33244945363,2023-02-01,2022-12-01,177281.77,210486.17,210575.62,210486.17
33244945363,2023-03-01,2022-12-01,183501.02,225270.2,225289.06,225270.2
33244945363,2023-02-01,2023-01-01,177281.77,210486.17,207094.83,210486.17
33244945363,2023-03-01,2023-01-01,183501.02,225270.2,222324.14,225270.2
33244945363,2023-04-01,2023-01-01,193708.34,237883.62,227562.42,237883.62
33244945363,2023-03-01,2023-02-01,183501.02,225270.2,222149.12,225270.2
33244945363,2023-04-01,2023-02-01,193708.34,237883.62,224330.5,237883.62
33244945363,2023-05-01,2023-02-01,207367.25,228068.1,228229.55,228068.1
33244945363,2023-04-01,2023-03-01,193708.34,214211.83,220634.31,237883.62
33244945363,2023-05-01,2023-03-01,207367.25,214652.61,223735.16,228068.1
33244945363,2023-06-01,2023-03-01,212256.92,221456.83,218887.02,229059.75
33244945363,2023-05-01,2023-04-01,207367.25,183892.81,220912.33,228068.1
33244945363,2023-06-01,2023-04-01,212256.92,184884.47,215727.03,229059.75
33244945363,2023-07-01,2023-04-01,208638.56,178123.86,214262.73,222299.14
33244945363,2023-06-01,2023-05-01,212256.92,208358.92,212698.58,229059.75
33244945363,2023-07-01,2023-05-01,208638.56,201598.31,213575.34,222299.14
33244945363,2023-08-01,2023-05-01,202902.11,207622.34,221046.42,228323.17
33244945363,2023-07-01,2023-06-01,208638.56,205496.31,213118.22,222299.14
33244945363,2023-08-01,2023-06-01,202902.11,211520.34,220943.78,228323.17
33244945363,2023-09-01,2023-06-01,219702.3,217044.12,199181.14,233846.95
44468800277,2022-04-01,2022-03-01,224679.97,245219.52,225968.38,210647.25
44468800277,2022-05-01,2022-03-01,230957.77,244362.61,220606.75,204573.73
44468800277,2022-06-01,2022-03-01,210458.83,243508.7,216470.89,200796.33
44468800277,2022-05-01,2022-04-01,230957.77,223817.55,221273.7,204573.73
44468800277,2022-06-01,2022-04-01,210458.83,222958.45,216256.38,200796.33
44468800277,2022-07-01,2022-04-01,198167.64,222102.66,224367.2,209011.31
44468800277,2022-06-01,2022-05-01,210458.83,230132.58,217247.92,200796.33
44468800277,2022-07-01,2022-05-01,198167.64,229310.36,225681.69,209011.31
44468800277,2022-08-01,2022-05-01,198545.78,228491.06,261433.58,243820.2
44468800277,2022-07-01,2022-06-01,198167.64,209639.48,225319.64,209011.31
44468800277,2022-08-01,2022-06-01,198545.78,208823.34,260221.89,243820.2
44468800277,2022-09-01,2022-06-01,205829.97,208010.36,260736.11,238500.14
44468800277,2022-08-01,2022-07-01,198545.78,197380.6,261090.9,243820.2
44468800277,2022-09-01,2022-07-01,205829.97,196596.67,258711.67,238500.14
44468800277,2022-10-01,2022-07-01,233174.39,195815.88,264347.53,243651.36
44468800277,2022-09-01,2022-08-01,205829.97,197792.2,246693.72,238500.14
44468800277,2022-10-01,2022-08-01,233174.39,197041.48,254013.22,243651.36
44468800277,2022-11-01,2022-08-01,196668.05,196293.61,220051.62,221415.42
44468800277,2022-10-01,2022-09-01,233174.39,210981.19,243707.28,243651.36
44468800277,2022-11-01,2022-09-01,196668.05,188745.25,208758.36,221415.42
44468800277,2022-12-01,2022-09-01,183006.44,162316.36,187433.03,194986.53
44468800277,2022-11-01,2022-10-01,196668.05,210938.44,216944.31,221415.42
44468800277,2022-12-01,2022-10-01,183006.44,184509.55,196288.06,194986.53
44468800277,2023-01-01,2022-10-01,194646.53,188386.38,200367.7,198863.34
44468800277,2022-12-01,2022-11-01,183006.44,170239.16,183677.77,194986.53
44468800277,2023-01-01,2022-11-01,194646.53,174115.97,192612.89,198863.34
44468800277,2023-02-01,2022-11-01,200122.02,179222.0,192723.4,203969.36
44468800277,2023-01-01,2022-12-01,194646.53,186883.27,192438.39,198863.34
44468800277,2023-02-01,2022-12-01,200122.02,191989.28,197464.48,203969.36
44468800277,2023-03-01,2022-12-01,200290.6,234099.33,213831.88,246079.42
44468800277,2023-02-01,2023-01-01,200122.02,199752.55,188705.69,203969.36
44468800277,2023-03-01,2023-01-01,200290.6,241862.6,218893.42,246079.42
44468800277,2023-04-01,2023-01-01,206001.77,220463.14,211805.83,224679.97
44468800277,2023-03-01,2023-02-01,200290.6,242232.06,213924.38,246079.42
44468800277,2023-04-01,2023-02-01,206001.77,220832.61,210863.08,224679.97
44468800277,2023-05-01,2023-02-01,205595.11,227110.4,216217.73,230957.77
44468800277,2023-04-01,2023-03-01,206001.77,178891.14,209057.1,224679.97
44468800277,2023-05-01,2023-03-01,205595.11,185168.94,219731.95,230957.77
44468800277,2023-06-01,2023-03-01,202488.05,164670.02,201584.72,210458.83
44468800277,2023-05-01,2023-04-01,205595.11,212279.56,215801.25,230957.77
44468800277,2023-06-01,2023-04-01,202488.05,191780.62,206643.8,210458.83
44468800277,2023-07-01,2023-04-01,192509.92,179489.44,193517.95,198167.64
44468800277,2023-06-01,2023-05-01,202488.05,185096.17,198601.1,210458.83
44468800277,2023-07-01,2023-05-01,192509.92,172804.98,187475.77,198167.64
44468800277,2023-08-01,2023-05-01,218117.61,173183.12,213042.9,198545.78
44468800277,2023-07-01,2023-06-01,192509.92,190196.86,189905.75,198167.64
44468800277,2023-08-01,2023-06-01,218117.61,190575.0,219401.73,198545.78
44468800277,2023-09-01,2023-06-01,211350.94,197859.17,220245.28,205829.97
81207027403,2022-04-01,2022-03-01,355049.53,510728.97,489140.28,449518.66
81207027403,2022-05-01,2022-03-01,375769.1,510728.5,464249.22,432316.9
81207027403,2022-06-01,2022-03-01,348782.28,510728.03,403195.12,368587.97
81207027403,2022-05-01,2022-04-01,375769.1,468073.28,425673.2,432316.9
81207027403,2022-06-01,2022-04-01,348782.28,468073.25,368100.47,368587.97
81207027403,2022-07-01,2022-04-01,346040.2,468073.22,391944.88,389304.4
81207027403,2022-06-01,2022-05-01,348782.28,463678.34,364441.28,368587.97
81207027403,2022-07-01,2022-05-01,346040.2,463678.3,383736.66,389304.4
81207027403,2022-08-01,2022-05-01,429609.88,463678.3,474707.66,467693.97
81207027403,2022-07-01,2022-06-01,346040.2,458431.53,388247.16,389304.4
81207027403,2022-08-01,2022-06-01,429609.88,458431.5,486874.9,467693.97
81207027403,2022-09-01,2022-06-01,476065.94,458431.47,598210.1,534667.8
81207027403,2022-08-01,2022-07-01,429609.88,336656.4,489958.25,467693.97
81207027403,2022-09-01,2022-07-01,476065.94,327527.06,594696.7,534667.8
81207027403,2022-10-01,2022-07-01,338038.75,318645.3,474708.53,446216.56
81207027403,2022-09-01,2022-08-01,476065.94,450591.72,589307.7,534667.8
81207027403,2022-10-01,2022-08-01,338038.75,450579.78,478049.62,446216.56
81207027403,2022-11-01,2022-08-01,351409.66,450567.84,427421.97,437099.4
81207027403,2022-10-01,2022-09-01,338038.75,446216.56,448512.53,446216.56
81207027403,2022-11-01,2022-09-01,351409.66,437099.4,423328.56,437099.4
81207027403,2022-12-01,2022-09-01,354674.4,394033.44,444338.84,394033.44
81207027403,2022-11-01,2022-10-01,351409.66,437099.4,388351.62,437099.4
81207027403,2022-12-01,2022-10-01,354674.4,394033.44,420443.8,394033.44
81207027403,2023-01-01,2022-10-01,350141.47,481857.56,412979.9,481857.56
81207027403,2022-12-01,2022-11-01,354674.4,394033.44,386802.9,394033.44
81207027403,2023-01-01,2022-11-01,350141.47,481857.56,409669.44,481857.56
81207027403,2023-02-01,2022-11-01,316540.75,805672.1,539269.06,805672.1
81207027403,2023-01-01,2022-12-01,350141.47,481857.56,400274.9,481857.56
81207027403,2023-02-01,2022-12-01,316540.75,805672.1,534119.3,805672.1
81207027403,2023-03-01,2022-12-01,415236.44,464300.22,386470.94,464300.22
81207027403,2023-02-01,2023-01-01,316540.75,805672.1,531134.06,805672.1
81207027403,2023-03-01,2023-01-01,415236.44,464300.22,374507.0,464300.22
81207027403,2023-04-01,2023-01-01,310360.03,355049.53,338062.75,355049.53
81207027403,2023-03-01,2023-02-01,415236.44,352376.94,365367.7,464300.22
81207027403,2023-04-01,2023-02-01,310360.03,380978.72,310752.06,355049.53
81207027403,2023-05-01,2023-02-01,349125.12,380640.66,322178.0,375769.1
81207027403,2023-04-01,2023-03-01,310360.03,370635.7,328569.53,355049.53
81207027403,2023-05-01,2023-03-01,349125.12,370020.8,314362.5,375769.1
81207027403,2023-06-01,2023-03-01,391019.88,369406.94,267612.47,348782.28
81207027403,2023-05-01,2023-04-01,349125.12,312190.47,316407.62,375769.1
81207027403,2023-06-01,2023-04-01,391019.88,343981.44,267393.22,348782.28
81207027403,2023-07-01,2023-04-01,385506.03,343981.44,280180.12,346040.2
81207027403,2023-06-01,2023-05-01,391019.88,368636.9,274358.16,348782.28
81207027403,2023-07-01,2023-05-01,385506.03,357928.2,284911.3,346040.2
81207027403,2023-08-01,2023-05-01,426498.3,357928.2,377518.0,429609.88
81207027403,2023-07-01,2023-06-01,385506.03,373383.03,275029.84,346040.2
81207027403,2023-08-01,2023-06-01,426498.3,366569.56,390485.78,429609.88
81207027403,2023-09-01,2023-06-01,546789.3,366569.56,459706.34,476065.94
112088627304,2022-04-01,2022-03-01,183550.95,158321.92,172719.14,181346.86
112088627304,2022-05-01,2022-03-01,166975.25,158198.02,164330.6,173046.33
112088627304,2022-06-01,2022-03-01,166079.66,158074.19,162825.86,171423.44
112088627304,2022-05-01,2022-04-01,166975.25,171340.22,165744.67,173046.33
112088627304,2022-06-01,2022-04-01,166079.66,171175.8,164189.62,171423.44
112088627304,2022-07-01,2022-04-01,153012.95,171011.53,146713.48,154378.25
112088627304,2022-06-01,2022-05-01,166079.66,168688.2,164140.95,171423.44
112088627304,2022-07-01,2022-05-01,153012.95,168547.34,147043.48,154378.25
112088627304,2022-08-01,2022-05-01,162580.45,168406.6,160312.64,167983.5
112088627304,2022-07-01,2022-06-01,153012.95,167261.06,147095.44,154378.25
112088627304,2022-08-01,2022-06-01,162580.45,167130.45,160757.1,167983.5
112088627304,2022-09-01,2022-06-01,151701.36,166999.95,133202.73,136020.27
112088627304,2022-08-01,2022-07-01,162580.45,160303.31,161148.31,167983.5
112088627304,2022-09-01,2022-07-01,151701.36,160175.28,133991.36,136020.27
112088627304,2022-10-01,2022-07-01,144420.42,160047.34,133453.67,142038.48
112088627304,2022-09-01,2022-08-01,151701.36,161328.5,133924.77,136020.27
112088627304,2022-10-01,2022-08-01,144420.42,161211.06,133169.38,142038.48
112088627304,2022-11-01,2022-08-01,155771.61,161093.69,157376.17,165840.28
112088627304,2022-10-01,2022-09-01,144420.42,142038.48,136773.28,142038.48
112088627304,2022-11-01,2022-09-01,155771.61,165840.28,161125.86,165840.28
112088627304,2022-12-01,2022-09-01,148163.94,155025.19,147801.4,155025.19
112088627304,2022-11-01,2022-10-01,155771.61,165840.28,161927.25,165840.28
112088627304,2022-12-01,2022-10-01,148163.94,155025.19,148817.4,155025.19
112088627304,2023-01-01,2022-10-01,150313.56,154905.16,159770.31,154905.16
112088627304,2022-12-01,2022-11-01,148163.94,155025.19,148052.22,155025.19
112088627304,2023-01-01,2022-11-01,150313.56,154905.16,158990.2,154905.16
112088627304,2023-02-01,2022-11-01,149910.17,158335.52,152636.83,158335.52
112088627304,2023-01-01,2022-12-01,150313.56,154905.16,159248.86,154905.16
112088627304,2023-02-01,2022-12-01,149910.17,158335.52,152106.2,158335.52
112088627304,2023-03-01,2022-12-01,157520.12,160544.36,163441.64,160544.36
112088627304,2023-02-01,2023-01-01,149910.17,158335.52,151739.52,158335.52
112088627304,2023-03-01,2023-01-01,157520.12,160544.36,162705.64,160544.36
112088627304,2023-04-01,2023-01-01,157110.95,183550.95,175435.84,183550.95
112088627304,2023-03-01,2023-02-01,157520.12,160544.36,162546.7,160544.36
112088627304,2023-04-01,2023-02-01,157110.95,183550.95,175344.36,183550.95
112088627304,2023-05-01,2023-02-01,150347.62,166975.25,162963.48,166975.25
112088627304,2023-04-01,2023-03-01,157110.95,183550.95,175003.44,183550.95
112088627304,2023-05-01,2023-03-01,150347.62,166975.25,162607.89,166975.25
112088627304,2023-06-01,2023-03-01,159334.75,166079.66,161411.62,166079.66
112088627304,2023-05-01,2023-04-01,150347.62,166975.25,160869.31,166975.25
112088627304,2023-06-01,2023-04-01,159334.75,166079.66,159340.86,166079.66
112088627304,2023-07-01,2023-04-01,147641.4,153012.95,144082.72,153012.95
112088627304,2023-06-01,2023-05-01,159334.75,166079.66,158722.5,166079.66
112088627304,2023-07-01,2023-05-01,147641.4,153012.95,143363.97,153012.95
112088627304,2023-08-01,2023-05-01,142514.83,162580.45,154890.97,162580.45
112088627304,2023-07-01,2023-06-01,147641.4,150858.81,143965.92,153012.95
112088627304,2023-08-01,2023-06-01,142514.83,161892.47,156287.17,162580.45
112088627304,2023-09-01,2023-06-01,147066.64,151481.64,133386.94,151701.36
133683658821,2022-04-01,2022-03-01,207966.9,211273.7,223736.81,254680.47
133683658821,2022-05-01,2022-03-01,211333.8,211273.7,223647.36,254297.17
133683658821,2022-06-01,2022-03-01,198769.27,211273.7,191068.22,224032.05
133683658821,2022-05-01,2022-04-01,211333.8,207966.9,219947.89,254297.17
133683658821,2022-06-01,2022-04-01,198769.27,207966.9,186019.36,224032.05
133683658821,2022-07-01,2022-04-01,188011.56,207966.9,174222.78,207938.0
133683658821,2022-06-01,2022-05-01,198769.27,211333.8,183985.1,224032.05
133683658821,2022-07-01,2022-05-01,188011.56,211333.8,173322.92,207938.0
133683658821,2022-08-01,2022-05-01,181135.23,211333.8,199551.88,230033.0
133683658821,2022-07-01,2022-06-01,188011.56,198769.27,175683.5,207938.0
133683658821,2022-08-01,2022-06-01,181135.23,198769.27,198409.81,230033.0
133683658821,2022-09-01,2022-06-01,173155.73,198769.27,200260.6,213499.1
133683658821,2022-08-01,2022-07-01,181135.23,188011.56,206611.73,230033.0
133683658821,2022-09-01,2022-07-01,173155.73,188011.56,200619.92,213499.1
133683658821,2022-10-01,2022-07-01,189511.44,188011.56,192754.17,213871.89
133683658821,2022-09-01,2022-08-01,173155.73,181135.23,200759.11,213499.1
133683658821,2022-10-01,2022-08-01,189511.44,181135.23,192427.36,213871.89
133683658821,2022-11-01,2022-08-01,182492.95,181135.23,170967.97,214038.55
133683658821,2022-10-01,2022-09-01,189511.44,188649.34,188442.92,213871.89
133683658821,2022-11-01,2022-09-01,182492.95,198269.48,165709.25,214038.55
133683658821,2022-12-01,2022-09-01,175346.14,214057.05,161696.39,223915.81
133683658821,2022-11-01,2022-10-01,182492.95,198956.48,166073.19,214038.55
133683658821,2022-12-01,2022-10-01,175346.14,214578.19,162644.8,223915.81
133683658821,2023-01-01,2022-10-01,170162.02,193780.0,160020.23,199561.12
133683658821,2022-12-01,2022-11-01,175346.14,204086.72,166159.14,223915.81
133683658821,2023-01-01,2022-11-01,170162.02,187096.84,163624.52,199561.12
133683658821,2023-02-01,2022-11-01,155951.3,168474.39,136803.3,176309.27
133683658821,2023-01-01,2022-12-01,170162.02,168030.14,162550.06,199561.12
133683658821,2023-02-01,2022-12-01,155951.3,155839.64,136882.98,176309.27
133683658821,2023-03-01,2022-12-01,178080.72,197985.02,185753.67,211273.7
133683658821,2023-02-01,2023-01-01,155951.3,157494.45,136814.05,176309.27
133683658821,2023-03-01,2023-01-01,178080.72,199232.62,186473.31,211273.7
133683658821,2023-04-01,2023-01-01,179419.97,200260.86,181639.89,207966.9
133683658821,2023-03-01,2023-02-01,178080.72,198271.22,189271.12,211273.7
133683658821,2023-04-01,2023-02-01,179419.97,199662.3,183514.23,207966.9
133683658821,2023-05-01,2023-02-01,172696.95,206029.7,185795.64,211333.8
133683658821,2023-04-01,2023-03-01,179419.97,186500.47,183913.55,207966.9
133683658821,2023-05-01,2023-03-01,172696.95,197451.12,185248.77,211333.8
133683658821,2023-06-01,2023-03-01,170127.02,189791.11,156010.78,198769.27
133683658821,2023-05-01,2023-04-01,172696.95,192812.3,184922.61,211333.8
133683658821,2023-06-01,2023-04-01,170127.02,186752.34,156123.77,198769.27
133683658821,2023-07-01,2023-04-01,154058.25,180214.88,148508.25,188011.56
133683658821,2023-06-01,2023-05-01,170127.02,173333.28,160192.4,198769.27
133683658821,2023-07-01,2023-05-01,154058.25,171266.16,148246.97,188011.56
133683658821,2023-08-01,2023-05-01,147942.36,170111.16,155925.16,181135.23
133683658821,2023-07-01,2023-06-01,154058.25,169194.72,146072.61,188011.56
133683658821,2023-08-01,2023-06-01,147942.36,168773.33,154049.02,181135.23
133683658821,2023-09-01,2023-06-01,150649.8,165034.44,159955.27,173155.73
144423659336,2022-04-01,2022-03-01,34194.066,36626.215,35397.605,40996.895
144423659336,2022-05-01,2022-03-01,34752.59,36626.215,37940.24,43510.723
144423659336,2022-06-01,2022-03-01,36292.605,36626.215,30642.244,36229.043
144423659336,2022-05-01,2022-04-01,34752.59,35729.83,37740.523,43510.723
144423659336,2022-06-01,2022-04-01,36292.605,35729.83,30535.578,36229.043
144423659336,2022-07-01,2022-04-01,34602.277,35729.83,34453.76,40269.17
144423659336,2022-06-01,2022-05-01,36292.605,35357.953,30165.707,36229.043
144423659336,2022-07-01,2022-05-01,34602.277,35357.953,34606.492,40269.17
144423659336,2022-08-01,2022-05-01,39918.633,35357.953,35296.625,41306.33
144423659336,2022-07-01,2022-06-01,34602.277,35708.6,34738.582,40269.17
144423659336,2022-08-01,2022-06-01,39918.633,35708.6,35875.453,41306.33
144423659336,2022-09-01,2022-06-01,35253.12,35708.6,35381.25,41717.008
144423659336,2022-08-01,2022-07-01,39918.633,35299.887,35821.617,41306.33
144423659336,2022-09-01,2022-07-01,35253.12,35299.887,35394.1,41717.008
144423659336,2022-10-01,2022-07-01,34476.816,35299.887,32251.248,39336.598
144423659336,2022-09-01,2022-08-01,35253.12,36961.83,35631.805,41717.008
144423659336,2022-10-01,2022-08-01,34476.816,36961.83,32437.645,39336.598
144423659336,2022-11-01,2022-08-01,35856.875,36961.83,30758.734,36333.918
144423659336,2022-10-01,2022-09-01,34476.816,35137.086,32497.71,39336.598
144423659336,2022-11-01,2022-09-01,35856.875,33605.54,30741.291,36333.918
144423659336,2022-12-01,2022-09-01,35380.17,36223.477,34272.844,37996.074
144423659336,2022-11-01,2022-10-01,35856.875,33182.465,30863.283,36333.918
144423659336,2022-12-01,2022-10-01,35380.17,35952.434,34413.574,37996.074
144423659336,2023-01-01,2022-10-01,38427.094,32470.777,30818.08,33796.03
144423659336,2022-12-01,2022-11-01,35380.17,37696.086,35078.09,37996.074
144423659336,2023-01-01,2022-11-01,38427.094,33607.38,31371.217,33796.03
144423659336,2023-02-01,2022-11-01,34648.086,30876.316,26917.35,30994.95
144423659336,2023-01-01,2022-12-01,38427.094,32147.47,31494.133,33796.03
144423659336,2023-02-01,2022-12-01,34648.086,29956.016,26766.527,30994.95
144423659336,2023-03-01,2022-12-01,35944.707,39303.457,34427.645,39958.2
144423659336,2023-02-01,2023-01-01,34648.086,30469.545,27586.174,30994.95
144423659336,2023-03-01,2023-01-01,35944.707,39432.797,35094.51,39958.2
144423659336,2023-04-01,2023-01-01,36479.863,33668.664,33016.496,34194.066
144423659336,2023-03-01,2023-02-01,35944.707,41980.66,36002.625,39958.2
144423659336,2023-04-01,2023-02-01,36479.863,36216.527,34185.445,34194.066
144423659336,2023-05-01,2023-02-01,38357.1,36775.05,33778.555,34752.59
144423659336,2023-04-01,2023-03-01,36479.863,33353.246,33673.664,34194.066
144423659336,2023-05-01,2023-03-01,38357.1,33911.77,33419.023,34752.59
144423659336,2023-06-01,2023-03-01,36365.93,35451.785,30420.23,36292.605
144423659336,2023-05-01,2023-04-01,38357.1,34971.926,33738.16,34752.59
144423659336,2023-06-01,2023-04-01,36365.93,36511.94,30730.145,36292.605
144423659336,2023-07-01,2023-04-01,36045.19,34821.613,33284.83,34602.277
144423659336,2023-06-01,2023-05-01,36365.93,37698.707,31022.219,36292.605
144423659336,2023-07-01,2023-05-01,36045.19,36250.293,33748.324,34602.277
144423659336,2023-08-01,2023-05-01,43487.492,41566.65,35969.223,39918.633
144423659336,2023-07-01,2023-06-01,36045.19,35555.594,35712.977,34602.277
144423659336,2023-08-01,2023-06-01,43487.492,40871.95,38583.0,39918.633
144423659336,2023-09-01,2023-06-01,37252.754,36206.44,35962.082,35253.12
161530178062,2022-04-01,2022-03-01,486965.6,464970.12,518288.2,483846.4
161530178062,2022-05-01,2022-03-01,430446.06,462013.06,500881.22,466787.56
161530178062,2022-06-01,2022-03-01,394918.75,459074.84,485717.34,451457.3
161530178062,2022-05-01,2022-04-01,430446.06,484128.3,498736.22,466787.56
161530178062,2022-06-01,2022-04-01,394918.75,481307.56,483670.97,451457.3
161530178062,2022-07-01,2022-04-01,379437.2,478503.25,482709.84,452165.5
161530178062,2022-06-01,2022-05-01,394918.75,427585.72,476145.03,451457.3
161530178062,2022-07-01,2022-05-01,379437.2,424744.38,477792.1,452165.5
161530178062,2022-08-01,2022-05-01,400048.25,421921.9,510826.62,485750.66
161530178062,2022-07-01,2022-06-01,379437.2,392167.6,474111.5,452165.5
161530178062,2022-08-01,2022-06-01,400048.25,389435.62,505648.53,485750.66
161530178062,2022-09-01,2022-06-01,373241.78,386722.7,471597.62,453003.84
161530178062,2022-08-01,2022-07-01,400048.25,376822.44,488764.72,485750.66
161530178062,2022-09-01,2022-07-01,373241.78,374225.72,446199.22,453003.84
161530178062,2022-10-01,2022-07-01,359969.53,371646.9,411181.22,439999.03
161530178062,2022-09-01,2022-08-01,373241.78,397491.94,440110.5,453003.84
161530178062,2022-10-01,2022-08-01,359969.53,394951.97,411990.0,439999.03
161530178062,2022-11-01,2022-08-01,338238.47,392428.22,408823.8,437174.6
161530178062,2022-10-01,2022-09-01,359969.53,360236.97,392336.94,439999.03
161530178062,2022-11-01,2022-09-01,338238.47,357412.53,385028.66,437174.6
